seat_id,seat_number,seat_name,division,district,upazila,voting_finalized,total_votes,top_three_candidates,top_three,bnp_votes,bnp_ratio,jamaat_votes,jamaat_ratio,democracy_platform_votes,democracy_platform_ratio,eleven_party_alliance_votes,eleven_party_alliance_ratio,bnp_alliance_votes,bnp_alliance_ratio,bnp_vs_eleven_party_alliance_votes,bnp_vs_eleven_party_alliance_ratio,Amar Bangladesh Party (AB),Amjanatar Dol,Bangladesh Congress,Bangladesh Development Party (BDP),Bangladesh Islami Front (BIF),Bangladesh Jamaat-e-Islami (Jamaat),Bangladesh Jatiya Party (BJP),Bangladesh Jatiya Party (Matin),Bangladesh Jatiya Samajtantrik Dal (Bangladesh JaSad),Bangladesh Kallyan Party (BKP),Bangladesh Khelafat Andolon (BKA),Bangladesh Khelafat Majlish (BKM),Bangladesh Labour Party,Bangladesh Liberal Democratic Party (LDP),Bangladesh Minority Janata Party (BMJP),Bangladesh Muslim League (BML),Bangladesh National Awami Party–Bangladesh NAP (BNAP),Bangladesh Nationalist Front (BNF),Bangladesh Nationalist Party (BNP),Bangladesh Nezame Islam Party (BNIP),Bangladesh Republican Party (BRP),Bangladesh Samajtantrik Dal (Basad),Bangladesh Sangskritik Muktijote (BSM),Bangladesh Somo Odhikar Party (BEP),Bangladesh Supreme Party (BSP),Communist Party of Bangladesh (CPB),Ganatantri Party (GP),Ganosanhati Andolan (GSA),Gono Forum (GF),Gono Front (GF),Gono Odhikar Parishad (GOP),Independent Candidate (Independent),Insaniyat Biplob Bangladesh (IBB),Islami Andolan Bangladesh (IAB),Islami Oikya Jote (IOJ),Islamic Front Bangladesh (IFB),Jamiat Ulema-e-Islam Bangladesh (JUIB),Janotar Dol,Jatiya Ganatantrik Party (JAGPA),Jatiya Party (JaPa),Jatiya Party (Manju) (JP–Manju),Jatiya Samajtantrik Dal (JSD),Jatiya Samajtantrik Dal-JASAD,Khelafat Majlis,Nagorik Oikya (NO),National Citizen Party (NCP),National People's Party (NPP),Nationalist Democratic Movement (NDM),Revolutionary Workers Party of Bangladesh (RWPB),Socialist Party of Bangladesh (Marxist) (SPB-M),Zaker Party (ZP)
320376,230,Sylhet 2,Sylhet,Sylhet,"Balaganj Upazila, Bishwanath Upazila",True,154143.0,"Tahsina Rushdir (Bangladesh Nationalist Party (BNP)) 75.7%, Md. Muntasir Ali (Khelafat Majlis) 24.3%","Bangladesh Nationalist Party (BNP) (75.7%), Khelafat Majlis (24.3%)",116697.0,0.7570697339483466,0.0,0.0,0.0,0.0,37446.0,0.24293026605165333,116697.0,0.7570697339483466,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116697.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37446.0,-,-,-,-,-,-,-
320381,231,Sylhet 3,Sylhet,Sylhet,"Fenchuganj Upazila, South Surma Upazila, Balaganj Upazila (partial)",True,187869.0,"Abdul Malik (Bangladesh Nationalist Party (BNP)) 60.8%, Musleh Uddin Raju (Bangladesh Khelafat Majlish (BKM)) 39.2%","Bangladesh Nationalist Party (BNP) (60.8%), Bangladesh Khelafat Majlish (BKM) (39.2%)",114255.0,0.6081631349504176,0.0,0.0,0.0,0.0,73614.0,0.39183686504958243,114255.0,0.6081631349504176,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,73614.0,-,-,-,-,-,-,114255.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320386,232,Sylhet 4,Sylhet,Sylhet,"Jaintiapur Upazila, Goainghat Upazila, Kanaighat Upazila",True,247385.0,"Ariful Haque Chowdhury (Bangladesh Nationalist Party (BNP)) 73.4%, Md. Joynal Abedin (Bangladesh Jamaat-e-Islami (Jamaat)) 26.6%","Bangladesh Nationalist Party (BNP) (73.4%), Bangladesh Jamaat-e-Islami (Jamaat) (26.6%)",181609.0,0.7341148412393638,65776.0,0.26588515876063623,0.0,0.0,65776.0,0.26588515876063623,181609.0,0.7341148412393638,0.0,0.0,-,-,-,-,-,65776.0,-,-,-,-,-,-,-,-,-,-,-,-,181609.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
320391,233,Sylhet 5,Sylhet,Sylhet,"Zakiganj Upazila, Beanibazar Upazila (partial)",True,203743.0,"Md. Abul Hasan (Khelafat Majlis) 38.9%, Ubaydullah Faruq (Jamiat Ulema-e-Islam Bangladesh (JUIB)) 34.2%, Mamunur Rashid (Independent Candidate (Independent)) 26.8%","Khelafat Majlis (38.9%), Jamiat Ulema-e-Islam Bangladesh (JUIB) (34.2%), Independent Candidate (Independent) (26.8%)",0.0,0.0,0.0,0.0,0.0,0.0,79355.0,0.38948577374437404,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54614.0,-,-,-,-,69774.0,-,-,-,-,-,-,79355.0,-,-,-,-,-,-,-
320396,234,Sylhet 6,Sylhet,Sylhet,"Golapganj Upazila, Beanibazar Upazila (partial)",True,206360.0,"Emran Ahmad Chowdhury (Bangladesh Nationalist Party (BNP)) 52.6%, Md. Selim Uddin (Bangladesh Jamaat-e-Islami (Jamaat)) 47.4%","Bangladesh Nationalist Party (BNP) (52.6%), Bangladesh Jamaat-e-Islami (Jamaat) (47.4%)",108612.0,0.5263229308005427,97748.0,0.47367706919945723,0.0,0.0,97748.0,0.47367706919945723,108612.0,0.5263229308005427,0.0,0.0,-,-,-,-,-,97748.0,-,-,-,-,-,-,-,-,-,-,-,-,108612.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319726,235,Moulvibazar 1,Sylhet,Moulvibazar,"Barlekha Upazila, Juri Upazila",True,181295.0,"Nasir Uddin Ahmed (Bangladesh Nationalist Party (BNP)) 54.2%, Md. Aminul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 45.8%","Bangladesh Nationalist Party (BNP) (54.2%), Bangladesh Jamaat-e-Islami (Jamaat) (45.8%)",98282.0,0.5421109241843405,83013.0,0.4578890758156596,0.0,0.0,83013.0,0.4578890758156596,98282.0,0.5421109241843405,0.0,0.0,-,-,-,-,-,83013.0,-,-,-,-,-,-,-,-,-,-,-,-,98282.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319731,236,Moulvibazar 2,Sylhet,Moulvibazar,Kulaura Upazila,True,141839.0,"Md. Shawkatul Islam (Bangladesh Nationalist Party (BNP)) 62.3%, Md. Syed Ali (Bangladesh Jamaat-e-Islami (Jamaat)) 37.7%","Bangladesh Nationalist Party (BNP) (62.3%), Bangladesh Jamaat-e-Islami (Jamaat) (37.7%)",88381.0,0.6231078899315421,53458.0,0.3768921100684579,0.0,0.0,53458.0,0.3768921100684579,88381.0,0.6231078899315421,0.0,0.0,-,-,-,-,-,53458.0,-,-,-,-,-,-,-,-,-,-,-,-,88381.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319736,237,Moulvibazar 3,Sylhet,Moulvibazar,"Moulvibazar Sadar Upazila, Rajnagar Upazila",True,234393.0,"Naser Rahman (Bangladesh Nationalist Party (BNP)) 66.9%, Md. Abdul Mannan (Bangladesh Jamaat-e-Islami (Jamaat)) 33.1%","Bangladesh Nationalist Party (BNP) (66.9%), Bangladesh Jamaat-e-Islami (Jamaat) (33.1%)",156757.0,0.6687785044775227,77636.0,0.3312214955224772,0.0,0.0,77636.0,0.3312214955224772,156757.0,0.6687785044775227,0.0,0.0,-,-,-,-,-,77636.0,-,-,-,-,-,-,-,-,-,-,-,-,156757.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319741,238,Moulvibazar 4,Sylhet,Moulvibazar,"Sreemangal Upazila, Kamalganj Upazila",True,221081.0,"Md. Mujibur Rahman Chowdhury (Bangladesh Nationalist Party (BNP)) 77.3%, Sheikh Nure Alam Hamidi (Bangladesh Khelafat Majlish (BKM)) 22.7%","Bangladesh Nationalist Party (BNP) (77.3%), Bangladesh Khelafat Majlish (BKM) (22.7%)",170877.0,0.7729158091378273,0.0,0.0,0.0,0.0,50204.0,0.22708419086217269,170877.0,0.7729158091378273,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,50204.0,-,-,-,-,-,-,170877.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319336,239,Habiganj 1,Sylhet,Habiganj,"Bahubal Upazila, Nabiganj Upazila",True,168131.0,"Reza Kibria (Bangladesh Nationalist Party (BNP)) 66.6%, Sirajul Islam (Bangladesh Khelafat Majlish (BKM)) 33.4%","Bangladesh Nationalist Party (BNP) (66.6%), Bangladesh Khelafat Majlish (BKM) (33.4%)",111999.0,0.6661412826902832,0.0,0.0,0.0,0.0,56132.0,0.33385871730971683,111999.0,0.6661412826902832,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,56132.0,-,-,-,-,-,-,111999.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319341,240,Habiganj 2,Sylhet,Habiganj,"Ajmiriganj Upazila, Baniachong Upazila",True,192345.0,"Abu Mansur Sakhawat Hasan (Bangladesh Nationalist Party (BNP)) 65.8%, Abdul Basit Azad (Khelafat Majlis) 34.2%","Bangladesh Nationalist Party (BNP) (65.8%), Khelafat Majlis (34.2%)",126583.0,0.6581039278379994,0.0,0.0,0.0,0.0,65762.0,0.3418960721620006,126583.0,0.6581039278379994,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,126583.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65762.0,-,-,-,-,-,-,-
319346,241,Habiganj 3,Sylhet,Habiganj,"Habiganj Sadar Upazila, Shaistaganj Upazila",True,187916.0,"Gk Gaus (Bangladesh Nationalist Party (BNP)) 75.8%, Kazi Mohsin Ahmed (Bangladesh Jamaat-e-Islami (Jamaat)) 24.2%","Bangladesh Nationalist Party (BNP) (75.8%), Bangladesh Jamaat-e-Islami (Jamaat) (24.2%)",142348.0,0.7575086740884225,45568.0,0.24249132591157752,0.0,0.0,45568.0,0.24249132591157752,142348.0,0.7575086740884225,0.0,0.0,-,-,-,-,-,45568.0,-,-,-,-,-,-,-,-,-,-,-,-,142348.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
319351,242,Habiganj 4,Sylhet,Habiganj,"Chunarughat Upazila, Madhabpur Upazila",True,301965.0,"Sm Faisal (Bangladesh Nationalist Party (BNP)) 62.3%, Md. Gias Uddin (Bangladesh Islami Front (BIF)) 27.9%, Ahmed Abdul Quader (Khelafat Majlis) 8.8%","Bangladesh Nationalist Party (BNP) (62.3%), Bangladesh Islami Front (BIF) (27.9%), Khelafat Majlis (8.8%)",188072.0,0.6228271488417532,0.0,0.0,329.0,0.001089530243571275,26466.0,0.08764591922904973,188072.0,0.6228271488417532,0.0,0.0,-,-,-,-,84323.0,-,-,-,-,-,-,-,-,-,-,536.0,-,-,188072.0,-,-,329.0,484.0,-,-,-,-,-,-,-,-,1271.0,484.0,-,-,-,-,-,-,-,-,-,-,26466.0,-,-,-,-,-,-,-
318801,243,Brahmanbaria 1,Chattogram,Brahmanbaria,Nasirnagar Upazila,True,146825.0,"M. A. Hannan (Bangladesh Nationalist Party (BNP)) 46.4%, Akm Kamruzzaman (Independent Candidate (Independent)) 24.0%, Akm Aminul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 16.6%","Bangladesh Nationalist Party (BNP) (46.4%), Independent Candidate (Independent) (24.0%), Bangladesh Jamaat-e-Islami (Jamaat) (16.6%)",68092.0,0.4637629831431977,24430.0,0.166388557806913,0.0,0.0,24430.0,0.166388557806913,68092.0,0.4637629831431977,0.0,0.0,-,-,-,-,-,24430.0,-,-,-,-,-,-,-,-,-,-,-,-,68092.0,-,-,-,-,-,-,-,-,-,-,-,-,52992.0,139.0,907.0,-,-,-,-,-,265.0,-,-,-,-,-,-,-,-,-,-,-
318806,244,Brahmanbaria 2,Chattogram,Brahmanbaria,"Sarail Upazila, Ashuganj Upazila",True,237976.0,"Rumin Farhana (Independent Candidate (Independent)) 49.8%, Md. Junayed Al Habib (Jamiat Ulema-e-Islam Bangladesh (JUIB)) 33.8%, Ashraf Uddin (National Citizen Party (NCP)) 8.6%","Independent Candidate (Independent) (49.8%), Jamiat Ulema-e-Islam Bangladesh (JUIB) (33.8%), National Citizen Party (NCP) (8.6%)",0.0,0.0,0.0,0.0,384.0,0.001613608094933943,20401.0,0.0857271321477796,0.0,0.0,0.0,0.0,-,181.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,131107.0,1419.0,3851.0,-,-,80434.0,-,-,199.0,-,384.0,-,-,-,20401.0,-,-,-,-,-
318811,245,Brahmanbaria 3,Chattogram,Brahmanbaria,Brahmanbaria Sadar Upazila,True,287272.0,"Md. Khaled Hossain Mahbub (Bangladesh Nationalist Party (BNP)) 73.0%, Ataullah (National Citizen Party (NCP)) 21.8%, Niazul Karim (Islami Andolan Bangladesh (IAB)) 2.2%","Bangladesh Nationalist Party (BNP) (73.0%), National Citizen Party (NCP) (21.8%), Islami Andolan Bangladesh (IAB) (2.2%)",209636.0,0.7297474170820686,0.0,0.0,0.0,0.0,62547.0,0.21772744994291124,209636.0,0.7297474170820686,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,209636.0,-,-,-,-,-,-,-,-,-,-,-,-,278.0,3345.0,6231.0,-,1344.0,-,-,-,3891.0,-,-,-,-,-,62547.0,-,-,-,-,-
318816,246,Brahmanbaria 4,Chattogram,Brahmanbaria,"Akhaura Upazila, Kasba Upazila",True,237367.0,"Mushfiqur Rahman (Bangladesh Nationalist Party (BNP)) 58.9%, Md. Ataur Rahman Sarkar (Bangladesh Jamaat-e-Islami (Jamaat)) 38.7%, Md. Zahirul Haque Khan (Jatiya Party (JaPa)) 1.0%","Bangladesh Nationalist Party (BNP) (58.9%), Bangladesh Jamaat-e-Islami (Jamaat) (38.7%), Jatiya Party (JaPa) (1.0%)",139842.0,0.589138338522204,91796.0,0.3867260402667599,0.0,0.0,91796.0,0.3867260402667599,139959.0,0.5896312461294114,0.0,0.0,-,-,-,-,-,91796.0,-,-,-,-,-,-,-,-,-,-,-,-,139842.0,-,-,-,-,-,-,-,-,-,-,-,117.0,-,773.0,2277.0,-,-,-,-,-,2453.0,-,-,-,-,-,-,109.0,-,-,-,-
318821,247,Brahmanbaria 5,Chattogram,Brahmanbaria,Nabinagar Upazila,True,253284.0,"Md. Abdul Mannan (Bangladesh Nationalist Party (BNP)) 33.9%, Kazi Nazmul Hossain (Independent Candidate (Independent)) 33.4%, Amzad Hossain (Bangladesh Khelafat Majlish (BKM)) 24.0%","Bangladesh Nationalist Party (BNP) (33.9%), Independent Candidate (Independent) (33.4%), Bangladesh Khelafat Majlish (BKM) (24.0%)",85769.0,0.33862778541084315,0.0,0.0,266.0,0.0010502045135105257,60857.0,0.2402717897695867,86035.0,0.33967798992435366,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,60857.0,-,-,-,-,-,-,85769.0,-,-,-,-,-,-,359.0,-,266.0,-,-,-,84708.0,257.0,20696.0,-,-,-,-,-,372.0,-,-,-,-,-,-,-,-,-,-,-
318826,248,Brahmanbaria 6,Chattogram,Brahmanbaria,Bancharampur Upazila,True,149536.0,"Md. Jonayed Abdur Rahim Shaki (Ganosanhati Andolan (GSA)) 63.8%, Md. Mohsin (Bangladesh Jamaat-e-Islami (Jamaat)) 26.7%, Sayed Uddin Khan (Islami Andolan Bangladesh (IAB)) 5.7%","Ganosanhati Andolan (GSA) (63.8%), Bangladesh Jamaat-e-Islami (Jamaat) (26.7%), Islami Andolan Bangladesh (IAB) (5.7%)",0.0,0.0,39976.0,0.26733361866038946,95509.0,0.638702386047507,39976.0,0.26733361866038946,95631.0,0.6395182430986518,0.0,0.0,-,-,-,-,2353.0,39976.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95342.0,-,-,289.0,2592.0,139.0,8572.0,-,-,-,-,-,-,-,167.0,-,-,-,-,106.0,-,-,-,-
318986,249,Cumilla 1,Chattogram,Cumilla,"Daudkandi Upazila, Meghna Upazila",True,244890.0,"Khandaker Mosharrof Hossain (Bangladesh Nationalist Party (BNP)) 57.8%, Md. Moniruzzaman (Bangladesh Jamaat-e-Islami (Jamaat)) 38.7%, Bashir Ahmed (Islami Andolan Bangladesh (IAB)) 2.7%","Bangladesh Nationalist Party (BNP) (57.8%), Bangladesh Jamaat-e-Islami (Jamaat) (38.7%), Islami Andolan Bangladesh (IAB) (2.7%)",141440.0,0.5775654375433869,94845.0,0.38729633713095674,144.0,0.0005880191106210951,95356.0,0.3893829882804524,141440.0,0.5775654375433869,0.0,0.0,511.0,-,-,-,-,94845.0,-,-,-,-,-,-,-,-,-,-,-,-,141440.0,-,411.0,144.0,-,-,-,-,-,-,-,-,-,406.0,-,6502.0,-,-,-,-,-,631.0,-,-,-,-,-,-,-,-,-,-,-
319001,250,Cumilla 2,Chattogram,Cumilla,"Homna Upazila, Titas Upazila",True,201414.0,"Md. Selim Bhuiyan (Bangladesh Nationalist Party (BNP)) 38.2%, Md. Abdul Matin (Independent Candidate (Independent)) 31.3%, Md. Nazim Uddin (Bangladesh Jamaat-e-Islami (Jamaat)) 26.5%","Bangladesh Nationalist Party (BNP) (38.2%), Independent Candidate (Independent) (31.3%), Bangladesh Jamaat-e-Islami (Jamaat) (26.5%)",77037.0,0.3824808603175549,53384.0,0.26504612390399873,0.0,0.0,53384.0,0.26504612390399873,77037.0,0.3824808603175549,0.0,0.0,-,-,-,-,-,53384.0,-,-,-,-,-,-,-,-,-,-,-,-,77037.0,-,-,-,-,-,-,-,-,-,-,-,-,63045.0,-,6611.0,-,767.0,-,-,-,570.0,-,-,-,-,-,-,-,-,-,-,-
319006,251,Cumilla 3,Chattogram,Cumilla,Muradnagar Upazila,True,274507.0,"Kazi Shah Mofazzal Hossain Kaikobad (Bangladesh Nationalist Party (BNP)) 58.0%, Md. Yousuf Sohel (Bangladesh Jamaat-e-Islami (Jamaat)) 39.9%, Ahmed Abdul Kaiyum (Islami Andolan Bangladesh (IAB)) 1.3%","Bangladesh Nationalist Party (BNP) (58.0%), Bangladesh Jamaat-e-Islami (Jamaat) (39.9%), Islami Andolan Bangladesh (IAB) (1.3%)",159291.0,0.5802802842914753,109599.0,0.3992575781309766,0.0,0.0,109599.0,0.3992575781309766,159924.0,0.5825862364165577,0.0,0.0,-,244.0,717.0,-,-,109599.0,-,-,-,-,-,-,-,-,-,-,-,-,159291.0,-,111.0,-,-,-,-,-,-,-,-,-,633.0,-,167.0,3593.0,-,-,-,-,-,-,-,-,-,-,-,-,-,152.0,-,-,-
319011,252,Cumilla 4,Chattogram,Cumilla,"Burichang Upazila, Brahmanpara Upazila",True,219375.0,"Md. Abul Hasnat (National Citizen Party (NCP)) 75.9%, Md. A. Jasim Uddin (Gono Odhikar Parishad (GOP)) 22.7%, Md. Abdul Karim (Islami Andolan Bangladesh (IAB)) 1.0%","National Citizen Party (NCP) (75.9%), Gono Odhikar Parishad (GOP) (22.7%), Islami Andolan Bangladesh (IAB) (1.0%)",0.0,0.0,0.0,0.0,0.0,0.0,166831.0,0.7604831908831908,49885.0,0.2273960113960114,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49885.0,-,427.0,2232.0,-,-,-,-,-,-,-,-,-,248.0,-,166583.0,-,-,-,-,-
319016,253,Cumilla 5,Chattogram,Cumilla,"Burichang Upazila (partial), Comilla Adarsha Sadar Upazila (partial)",True,388026.0,"Md. Jashim Uddin (Bangladesh Nationalist Party (BNP)) 34.7%, Md. Emranul Haque (Jatiya Party (JaPa)) 32.1%, Mobarak Hussain (Bangladesh Jamaat-e-Islami (Jamaat)) 32.1%","Bangladesh Nationalist Party (BNP) (34.7%), Jatiya Party (JaPa) (32.1%), Bangladesh Jamaat-e-Islami (Jamaat) (32.1%)",134485.0,0.3465875998000134,124547.0,0.3209759139851453,153.0,0.0003943034745094401,126576.0,0.3262049450294568,134485.0,0.3465875998000134,0.0,0.0,2029.0,-,-,-,-,124547.0,-,-,-,-,-,-,-,-,-,147.0,-,-,134485.0,-,-,-,-,-,-,342.0,-,-,-,-,-,-,167.0,1505.0,-,-,-,-,-,124547.0,-,153.0,-,-,-,-,104.0,-,-,-,-
318846,262,Chandpur 3,Chattogram,Chandpur,"Chandpur Sadar Upazila, Haimchar Upazila",True,283839.0,"Sheikh Farid Ahmed (Bangladesh Nationalist Party (BNP)) 58.3%, Md. Shahjahan Mia (Bangladesh Jamaat-e-Islami (Jamaat)) 35.5%, Md. Joynal Abedin Sheikh (Islami Andolan Bangladesh (IAB)) 5.0%","Bangladesh Nationalist Party (BNP) (58.3%), Bangladesh Jamaat-e-Islami (Jamaat) (35.5%), Islami Andolan Bangladesh (IAB) (5.0%)",165404.0,0.582738806154193,100865.0,0.3553599047347264,0.0,0.0,100865.0,0.3553599047347264,165536.0,0.5832038585254317,0.0,0.0,-,-,-,-,2274.0,100865.0,-,-,-,-,-,-,-,-,-,-,-,-,165404.0,-,-,-,-,-,-,676.0,-,-,307.0,-,132.0,-,-,14181.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
318851,263,Chandpur 4,Chattogram,Chandpur,Faridganj Upazila,True,216493.0,"Md. Abdul Hannan (Independent Candidate (Independent)) 34.3%, Md. Harunur Rashid (Bangladesh Nationalist Party (BNP)) 31.9%, Md. Billal Hossain Miyaji (Bangladesh Jamaat-e-Islami (Jamaat)) 30.8%","Independent Candidate (Independent) (34.3%), Bangladesh Nationalist Party (BNP) (31.9%), Bangladesh Jamaat-e-Islami (Jamaat) (30.8%)",69155.0,0.31943296088095224,66692.0,0.3080561496214658,0.0,0.0,66692.0,0.3080561496214658,69155.0,0.31943296088095224,0.0,0.0,-,-,-,-,509.0,66692.0,-,-,-,-,-,-,-,-,-,-,-,-,69155.0,-,-,-,-,-,-,-,-,-,240.0,-,-,74359.0,-,5261.0,-,-,-,-,-,277.0,-,-,-,-,-,-,-,-,-,-,-
318856,264,Chandpur 5,Chattogram,Chandpur,"Hajiganj Upazila, Shahrasti Upazila",True,269775.0,"Md. Mominul Haque (Bangladesh Nationalist Party (BNP)) 68.7%, Md. Neyamul Bashir (Bangladesh Liberal Democratic Party (LDP)) 28.0%, Md. Ali Patwari (Islami Andolan Bangladesh (IAB)) 2.5%","Bangladesh Nationalist Party (BNP) (68.7%), Bangladesh Liberal Democratic Party (LDP) (28.0%), Islami Andolan Bangladesh (IAB) (2.5%)",185404.0,0.6872541933092392,0.0,0.0,0.0,0.0,75660.0,0.2804559355018071,185404.0,0.6872541933092392,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,75660.0,-,-,-,-,185404.0,-,-,-,-,-,-,-,-,-,-,-,-,268.0,256.0,6671.0,-,-,-,-,-,1516.0,-,-,-,-,-,-,-,-,-,-,-
319236,265,Feni 1,Chattogram,Feni,"Parshuram Upazila, Phulgazi Upazila, Chhagalnaiya Upazila",True,212495.0,"Munshi Rafiqul Alam (Bangladesh Nationalist Party (BNP)) 56.4%, Sm Kamal Uddin (Bangladesh Jamaat-e-Islami (Jamaat)) 40.3%, Kazi Golam Kibria (Islami Andolan Bangladesh (IAB)) 2.5%","Bangladesh Nationalist Party (BNP) (56.4%), Bangladesh Jamaat-e-Islami (Jamaat) (40.3%), Islami Andolan Bangladesh (IAB) (2.5%)",119904.0,0.5642673945269301,85615.0,0.40290359773171136,0.0,0.0,85925.0,0.4043624555871903,119904.0,0.5642673945269301,0.0,0.0,-,-,215.0,-,-,85615.0,-,-,-,-,310.0,-,-,-,-,188.0,-,-,119904.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5323.0,-,-,-,-,-,940.0,-,-,-,-,-,-,-,-,-,-,-
319241,266,Feni 2,Chattogram,Feni,Feni Sadar Upazila,True,221252.0,"Zainal Abedin (Bangladesh Nationalist Party (BNP)) 59.3%, Md. Mujibur Rahman Bhuiya (Amar Bangladesh Party (AB)) 36.2%, Md. Ekramul Haq Bhuiyan (Islami Andolan Bangladesh (IAB)) 3.1%","Bangladesh Nationalist Party (BNP) (59.3%), Amar Bangladesh Party (AB) (36.2%), Islami Andolan Bangladesh (IAB) (3.1%)",131210.0,0.5930341872615841,0.0,0.0,240.0,0.0010847359571890876,81182.0,0.3669209769855188,131619.0,0.5948827581219605,0.0,0.0,80058.0,801.0,-,-,-,-,-,-,-,-,304.0,820.0,-,-,-,-,-,-,131210.0,-,-,-,-,-,-,-,-,-,-,-,409.0,-,239.0,6849.0,-,-,-,-,-,-,-,240.0,-,-,-,-,-,-,-,322.0,-
319246,267,Feni 3,Chattogram,Feni,"Sonagazi Upazila, Daganbhuiyan Upazila",True,276022.0,"Abdul Awal Mintu (Bangladesh Nationalist Party (BNP)) 57.2%, Md. Fakhruddin (Bangladesh Jamaat-e-Islami (Jamaat)) 39.2%, Md. Saif Uddin (Islami Andolan Bangladesh (IAB)) 2.4%","Bangladesh Nationalist Party (BNP) (57.2%), Bangladesh Jamaat-e-Islami (Jamaat) (39.2%), Islami Andolan Bangladesh (IAB) (2.4%)",157825.0,0.5717841331488069,108160.0,0.39185282332567695,731.0,0.002648339625102347,108480.0,0.3930121512053387,157825.0,0.5717841331488069,0.0,0.0,-,-,-,-,-,108160.0,-,-,-,-,320.0,-,-,-,-,-,-,-,157825.0,-,-,731.0,-,-,-,-,-,-,-,-,-,-,327.0,6701.0,-,531.0,-,-,-,1427.0,-,-,-,-,-,-,-,-,-,-,-
320021,268,Noakhali 1,Chattogram,Noakhali,"Chatkhil Upazila, Sonaimuri Upazila",True,246177.0,"Am Mahbub Uddin (Bangladesh Nationalist Party (BNP)) 51.5%, Md. Saif Ullah (Bangladesh Jamaat-e-Islami (Jamaat)) 39.8%, Jahirul Islam (Islami Andolan Bangladesh (IAB)) 7.8%","Bangladesh Nationalist Party (BNP) (51.5%), Bangladesh Jamaat-e-Islami (Jamaat) (39.8%), Islami Andolan Bangladesh (IAB) (7.8%)",126833.0,0.5152106005028902,98036.0,0.39823379113402146,482.0,0.001957940831190566,98036.0,0.39823379113402146,126833.0,0.5152106005028902,0.0,0.0,-,-,274.0,-,-,98036.0,-,-,-,-,-,-,-,-,-,-,-,-,126833.0,-,-,-,-,-,-,-,-,-,-,-,-,-,188.0,19289.0,-,-,-,-,-,1075.0,-,482.0,-,-,-,-,-,-,-,-,-
